run_id,run_number,commit_sha,commit_message,status,workflow_duration,job_name,step_name,step_status,step_duration,timestamp,html_url,experiment_label
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 1,Post Checkout,success,0.0,2026-06-03T13:44:57Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 1,Complete job,success,0.0,2026-06-03T13:44:57Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Set up job,success,1.0,2026-06-03T13:44:42Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Checkout,success,1.0,2026-06-03T13:44:43Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Set up Python,success,0.0,2026-06-03T13:44:44Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Cache pip packages,success,1.0,2026-06-03T13:44:44Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Simulate dependency download on cache miss,skipped,0.0,2026-06-03T13:44:45Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Install dependencies,success,10.0,2026-06-03T13:44:45Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Run Pytest,success,1.0,2026-06-03T13:44:55Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Extract test metrics,success,0.0,2026-06-03T13:44:56Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Upload test results artifact,success,1.0,2026-06-03T13:44:56Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Fail when tests failed,skipped,0.0,2026-06-03T13:44:57Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Post Cache pip packages,success,0.0,2026-06-03T13:44:57Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Post Set up Python,success,0.0,2026-06-03T13:44:57Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Post Checkout,success,1.0,2026-06-03T13:44:57Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888857775,12,e05fa19619b3a5dcae53ab96b6941ec30df30d2d,experiment: run 11 falha-em-paralelo,failure,33.0,tests shard 0,Complete job,success,0.0,2026-06-03T13:44:58Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888857775,falha-em-paralelo
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,load experiment config,Set up job,success,0.0,2026-06-03T13:44:13Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,load experiment config,Checkout,success,1.0,2026-06-03T13:44:13Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,load experiment config,Read experiment config,success,0.0,2026-06-03T13:44:14Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,load experiment config,Summarize config,success,0.0,2026-06-03T13:44:14Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,load experiment config,Post Checkout,success,0.0,2026-06-03T13:44:14Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,load experiment config,Complete job,success,0.0,2026-06-03T13:44:14Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Set up job,success,1.0,2026-06-03T13:44:19Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Checkout,success,1.0,2026-06-03T13:44:20Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Set up Python,success,0.0,2026-06-03T13:44:21Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Cache pip packages,success,1.0,2026-06-03T13:44:21Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Simulate dependency download on cache miss,skipped,0.0,2026-06-03T13:44:22Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Install dependencies,success,11.0,2026-06-03T13:44:22Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Run Ruff,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Post Cache pip packages,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Post Set up Python,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Post Checkout,success,1.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,lint,Complete job,success,0.0,2026-06-03T13:44:34Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Set up job,success,1.0,2026-06-03T13:44:20Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Checkout,success,0.0,2026-06-03T13:44:21Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Set up Python,success,1.0,2026-06-03T13:44:21Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Cache pip packages,success,1.0,2026-06-03T13:44:22Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Simulate dependency download on cache miss,skipped,0.0,2026-06-03T13:44:23Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Install dependencies,success,8.0,2026-06-03T13:44:23Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Run Pytest,success,1.0,2026-06-03T13:44:31Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Extract test metrics,success,0.0,2026-06-03T13:44:32Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Upload test results artifact,success,1.0,2026-06-03T13:44:32Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Fail when tests failed,skipped,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Post Cache pip packages,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Post Set up Python,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Post Checkout,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 0,Complete job,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Set up job,success,1.0,2026-06-03T13:44:20Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Checkout,success,1.0,2026-06-03T13:44:21Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Set up Python,success,0.0,2026-06-03T13:44:22Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Cache pip packages,success,3.0,2026-06-03T13:44:22Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Simulate dependency download on cache miss,skipped,0.0,2026-06-03T13:44:25Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Install dependencies,success,9.0,2026-06-03T13:44:25Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Run Pytest,success,1.0,2026-06-03T13:44:34Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Extract test metrics,success,0.0,2026-06-03T13:44:35Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Upload test results artifact,success,2.0,2026-06-03T13:44:35Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Fail when tests failed,skipped,0.0,2026-06-03T13:44:37Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Post Cache pip packages,success,0.0,2026-06-03T13:44:37Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Post Set up Python,success,0.0,2026-06-03T13:44:37Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Post Checkout,success,0.0,2026-06-03T13:44:37Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 2,Complete job,success,0.0,2026-06-03T13:44:37Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Set up job,success,1.0,2026-06-03T13:44:19Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Checkout,success,1.0,2026-06-03T13:44:20Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Set up Python,success,0.0,2026-06-03T13:44:21Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Cache pip packages,success,1.0,2026-06-03T13:44:21Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Simulate dependency download on cache miss,skipped,0.0,2026-06-03T13:44:22Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Install dependencies,success,10.0,2026-06-03T13:44:22Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Run Pytest,success,1.0,2026-06-03T13:44:32Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Extract test metrics,success,0.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Upload test results artifact,success,1.0,2026-06-03T13:44:33Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Fail when tests failed,skipped,0.0,2026-06-03T13:44:34Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Post Cache pip packages,success,1.0,2026-06-03T13:44:34Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Post Set up Python,success,0.0,2026-06-03T13:44:35Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Post Checkout,success,0.0,2026-06-03T13:44:35Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888838659,11,f210f309da28d63ddb0320d6a17c10726a733fc1,experiment: run 10 paralelo-3-shards,success,33.0,tests shard 1,Complete job,success,0.0,2026-06-03T13:44:35Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888838659,paralelo-3-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,load experiment config,Set up job,success,0.0,2026-06-03T13:43:52Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,load experiment config,Checkout,success,0.0,2026-06-03T13:43:53Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,load experiment config,Read experiment config,success,0.0,2026-06-03T13:43:53Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,load experiment config,Summarize config,success,0.0,2026-06-03T13:43:53Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,load experiment config,Post Checkout,success,0.0,2026-06-03T13:43:53Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,load experiment config,Complete job,success,0.0,2026-06-03T13:43:53Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Set up job,success,1.0,2026-06-03T13:44:00Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Checkout,success,1.0,2026-06-03T13:44:01Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Set up Python,success,1.0,2026-06-03T13:44:02Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Cache pip packages,success,2.0,2026-06-03T13:44:03Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Simulate dependency download on cache miss,skipped,0.0,2026-06-03T13:44:05Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Install dependencies,success,10.0,2026-06-03T13:44:05Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Run Ruff,success,0.0,2026-06-03T13:44:15Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Post Cache pip packages,success,0.0,2026-06-03T13:44:15Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Post Set up Python,success,1.0,2026-06-03T13:44:15Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Post Checkout,success,0.0,2026-06-03T13:44:16Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,lint,Complete job,success,0.0,2026-06-03T13:44:16Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Set up job,success,1.0,2026-06-03T13:44:01Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Checkout,success,1.0,2026-06-03T13:44:02Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Set up Python,success,0.0,2026-06-03T13:44:03Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Cache pip packages,success,1.0,2026-06-03T13:44:03Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Simulate dependency download on cache miss,skipped,0.0,2026-06-03T13:44:04Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Install dependencies,success,9.0,2026-06-03T13:44:04Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Run Pytest,success,1.0,2026-06-03T13:44:13Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Extract test metrics,success,0.0,2026-06-03T13:44:14Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
26888818311,10,467b412f11bba3c8fc0215eafc64f051debfafad,experiment: run 09 paralelo-2-shards,success,33.0,tests shard 0,Upload test results artifact,success,1.0,2026-06-03T13:44:14Z,https://github.com/FeZillo/ponderada-coletando-metricas/actions/runs/26888818311,paralelo-2-shards
